"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"EHT","Eaton Vance High Income 2021 Target Term Trust","9.6","206025225.6","n/a","2016","n/a","n/a","https://www.nasdaq.com/symbol/eht",
"EOT","Eaton Vance Municipal Income Trust","21.919","333740206.411","n/a","2009","n/a","n/a","https://www.nasdaq.com/symbol/eot",
"EVN","Eaton Vance Municipal Income Trust","12.06","286815068.64","n/a","1999","n/a","n/a","https://www.nasdaq.com/symbol/evn",
"ETJ","Eaton Vance Risk-Managed Diversified Equity Income Fund","9.86","627785490.08","n/a","2007","n/a","n/a","https://www.nasdaq.com/symbol/etj",
"EFR","Eaton Vance Senior Floating-Rate Fund","14.11","519929696.43","n/a","2003","n/a","n/a","https://www.nasdaq.com/symbol/efr",
"EVF","Eaton Vance Senior Income Trust","6.5","246132945.5","n/a","1998","n/a","n/a","https://www.nasdaq.com/symbol/evf",
"EVG","Eaton Vance Short Diversified Income Fund","12.9","230659688.4","n/a","2005","n/a","n/a","https://www.nasdaq.com/symbol/evg",
"EVT","Eaton Vance Tax Advantaged Dividend Income Fund","24.28","1768982212.36","n/a","2003","n/a","n/a","https://www.nasdaq.com/symbol/evt",
"ETO","Eaton Vance Tax-Advantage Global Dividend Opp","25.09","372550019.14","n/a","2004","n/a","n/a","https://www.nasdaq.com/symbol/eto",
"EXD","Eaton Vance Tax-Advantaged Bond","8.99","87486958.14","n/a","2010","n/a","n/a","https://www.nasdaq.com/symbol/exd",
"ETG","Eaton Vance Tax-Advantaged Global Dividend Income Fund","17.6872","1349537145.0608","n/a","2004","n/a","n/a","https://www.nasdaq.com/symbol/etg",
"ETB","Eaton Vance Tax-Managed Buy-Write Income Fund","16.56","434342668.32","n/a","2005","n/a","n/a","https://www.nasdaq.com/symbol/etb",
"ETY","Eaton Vance Tax-Managed Diversified Equity Income Fund","12.69","1898457082.83","n/a","2006","n/a","n/a","https://www.nasdaq.com/symbol/ety",
"EXG","Eaton Vance Tax-Managed Global Diversified Equity Income Fund","9.57","2889286078.47","n/a","2007","n/a","n/a","https://www.nasdaq.com/symbol/exg",
"ECT","ECA Marcellus Trust I","1.85","32569250","n/a","2010","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ect",
"ECR","Eclipse Resources Corporation","1.27","383960430.96","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ecr",
"ECL","Ecolab Inc.","153.2","44260041018.4","n/a","n/a","Basic Industries","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/ecl",
"EIX","Edison International","67.47","21982482068.82","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eix",
"EDR","Education Realty Trust Inc.","41.42","3338643277.56","n/a","2005","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/edr",
"EW","Edwards Lifesciences Corporation","140.55","29429199207.9","n/a","n/a","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/ew",
"EP^C","El Paso Corporation","47.5","0","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/ep^c",
"EE","El Paso Electric Company","62.85","2557449462","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ee",
"EGO","Eldorado Gold Corporation","0.86","682849184.8","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/ego",
"ELVT","Elevate Credit, Inc.","9.2","397358460.4","n/a","2017","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/elvt",
"LLY","Eli Lilly and Company","105.37","113166100386.72","n/a","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/lly",
"ELLI","Ellie Mae, Inc.","100.59","3484433777.58","n/a","2011","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/elli",
"EFC","Ellington Financial LLC","16.2799","490867002.7079","n/a","2010","Finance","Real Estate","https://www.nasdaq.com/symbol/efc",
"EARN","Ellington Residential Mortgage REIT","12.06","153045379.8","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/earn",
"EME","EMCOR Group, Inc.","77.45","4506045337.2","n/a","n/a","Capital Goods","Engineering & Construction","https://www.nasdaq.com/symbol/eme",
"EEX","Emerald Expositions Events, Inc.","15","1095782595","n/a","2017","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/eex",
"EMES","Emerge Energy Services LP","4.82","149582694.28","n/a","2013","Basic Industries","Mining & Quarrying of Nonmetallic Minerals (No Fuels)","https://www.nasdaq.com/symbol/emes",
"EBS","Emergent Biosolutions, Inc.","58.92","2947174570.2","n/a","2006","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/ebs",
"EMR","Emerson Electric Company","76.21","47895359641.71","n/a","n/a","Energy","Consumer Electronics/Appliances","https://www.nasdaq.com/symbol/emr",
"ESRT","Empire State Realty Trust, Inc.","17.54","5326606607.98","n/a","2013","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/esrt",
"EIG","Employers Holdings Inc","45.6","1493827500","n/a","2007","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/eig",
"EEQ","Enbridge Energy Management LLC","10.86","1036807566.6","n/a","2002","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eeq",
"EEP","Enbridge Energy, L.P.","11.48","5142099902.8","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/eep",
"ENB","Enbridge Inc","34.26","58770154215.6","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/enb",
"ENBA","Enbridge Inc","25.53","0","n/a","2018","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/enba",
"ECA","Encana Corporation","12.51","11962728757.98","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eca",
"EHC","Encompass Health Corporation","80.88","7996105842.48","n/a","n/a","Health Care","Hospital/Nursing Management","https://www.nasdaq.com/symbol/ehc",
"EXK","Endeavour Silver Corporation","2.16","277043818.32","n/a","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/exk",
"NDRO","Enduro Royalty Trust","3.7","122100000","n/a","2011","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/ndro",
"EGN","Energen Corporation","73.43","7163807669.55","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/egn",
"ENR","Energizer Holdings, Inc.","62.72","3748761416.96","n/a","2015","Miscellaneous","Industrial Machinery/Components","https://www.nasdaq.com/symbol/enr",
"EPC","Energizer Holdings, Inc.","54.5","2945201037","n/a","n/a","Consumer Non-Durables","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/epc",
"ETE","Energy Transfer Equity, L.P.","17.51","20280197986.24","n/a","2006","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/ete",
"ETP","Energy Transfer Partners, L.P.","22.44","26174098691.4","n/a","n/a","Energy","Natural Gas Distribution","https://www.nasdaq.com/symbol/etp",
"ETP^C","Energy Transfer Partners, L.P.","25.37","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/etp^c",
"ETP^D","Energy Transfer Partners, L.P.","25.85","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/etp^d",
"ERF","Enerplus Corporation","11.26","2762002625.56","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/erf",
"ENS","Enersys","82.26","3464944121.34","n/a","2004","Consumer Non-Durables","Telecommunications Equipment","https://www.nasdaq.com/symbol/ens",
"EGL","Engility Holdings, Inc.","36.33","1343045260.2","n/a","2015","Consumer Services","Military/Government/Technical","https://www.nasdaq.com/symbol/egl",
"ENLK","EnLink Midstream Partners, LP","19.1","6691609306.7","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/enlk",
"EBF","Ennis, Inc.","21.35","561199374.75","n/a","n/a","Consumer Services","Office Equipment/Supplies/Services","https://www.nasdaq.com/symbol/ebf",
"ENVA","Enova International, Inc.","33.15","1132193431.2","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/enva",
"NPO","EnPro Industries","73.93","1549691753.37","n/a","n/a","Basic Industries","Metal Fabrications","https://www.nasdaq.com/symbol/npo",
"ETM","Entercom Communications Corp.","7.8","1111640290.8","n/a","1999","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/etm",
"EAB","Entergy Arkansas, Inc.","24.36","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eab",
"EAE","Entergy Arkansas, Inc.","23.52","0","n/a","2013","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eae",
"EAI","Entergy Arkansas, Inc.","24.13","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/eai",
"ETR","Entergy Corporation","85.53","15468530886.96","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/etr",
"ELC","Entergy Louisiana, Inc.","24.02","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elc",
"ELJ","Entergy Louisiana, Inc.","25.0736","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elj",
"ELU","Entergy Louisiana, Inc.","23.6","0","n/a","n/a","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/elu",
"EMP","Entergy Mississippi, Inc.","24.445","0","n/a","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/emp",
"ENJ","Entergy New Orleans, LLC","24.4237","0","n/a","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/enj",
"ENO","Entergy New Orleans, LLC","25.9999","0","n/a","2016","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/eno",
"EZT","Entergy Texas Inc","25.76","0","n/a","2014","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/ezt",
"EPD","Enterprise Products Partners L.P.","28.96","63015544666.88","n/a","n/a","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/epd",
"EVC","Entravision Communications Corporation","5","444238630","n/a","2000","Consumer Services","Broadcasting","https://www.nasdaq.com/symbol/evc",
"ENV","Envestnet, Inc","62.2","2822885048.8","n/a","2010","Miscellaneous","Business Services","https://www.nasdaq.com/symbol/env",
"EVA","Enviva Partners, LP","32.1","849962739","n/a","2015","Basic Industries","Forest Products","https://www.nasdaq.com/symbol/eva",
"ENZ","Enzo Biochem, Inc.","4.65","219321630.3","n/a","n/a","Health Care","Medical Specialities","https://www.nasdaq.com/symbol/enz",
"EOG","EOG Resources, Inc.","115.5","66897690552","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eog",
"EPE","EP Energy Corporation","1.77","455358899.55","n/a","2014","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/epe",
"EPAM","EPAM Systems, Inc.","135.69","7297675916.37","n/a","2012","Technology","EDP Services","https://www.nasdaq.com/symbol/epam",
"EPR","EPR Properties","70.35","5230474732.35","n/a","1997","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/epr",
"EPR^C","EPR Properties","28.52","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^c",
"EPR^E","EPR Properties","36.25","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^e",
"EPR^G","EPR Properties","24.47","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/epr^g",
"EQT","EQT Corporation","46.91","12384240000","n/a","n/a","Energy","Oil & Gas Production","https://www.nasdaq.com/symbol/eqt",
"EQGP","EQT GP Holdings, LP","20.6","6230650579.6","n/a","2015","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqgp",
"EQM","EQT Midstream Partners, LP","56.39","6792578575.72","n/a","2012","Public Utilities","Natural Gas Distribution","https://www.nasdaq.com/symbol/eqm",
"EFX","Equifax, Inc.","135.76","16347155927.68","n/a","n/a","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/efx",
"EQC","Equity Commonwealth","32.05","3893519669.65","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/eqc",
"EQC^D","Equity Commonwealth","26.05","0","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/eqc^d",
"ELS","Equity Lifestyle Properties, Inc.","96.3","8580192676.2","n/a","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/els",
